facility,longitude,latitude,community health workers
Windhoek Central Hospital,-22.5609,17.0844,5
Katutura State Hospital,-22.5456,17.0659,14
Onandjokwe Lutheran Hospital,-17.8876,16.7141,14
Oshakati Intermediate Hospital,-17.7852,15.6955,6
Rundu State Hospital,-17.9247,19.7744,11
Walvis Bay State Hospital,-22.9485,14.5098,8
Engela District Hospital,-17.4581,15.8966,11
Engela District Hospital,-17.4581,15.8966,11
Okahao District Hospital,-17.885,15.0791,8
Gobabis State Hospital,-22.4474,18.9633,14
Outapi District Hospital,-17.5,15,14
Keetmanshoop State Hospital,-26.5833,18.1333,15
Mariental District Hospital,-24.6333,17.9667,8
Katima Mulilo State Hospital,-17.5,24.2667,5
Usakos Health Centre,-22.0031,15.5967,6
Swakopmund State Hospital,-22.6836,14.5316,11